"CASE_ID","CASE_DT","COUNTY","TOWN","LOC","GEOMETRY_TYPE","LonLat","MAIN_TYPE","SUB_TYPE","CASE_DESCRIPTION","STATUS","SOURCE","INJURED_NO","DEATH_NO","TRAPPED_NO","MISSING_NO","SHELTER_NO","IS_TRAFFIC","IS_SERIOUS"
"042016110000303","2016-11-08T09:50:20.000+08:00","苗栗縣","三義鄉","苗栗縣三義鄉廣盛村16鄰18號","點","120.765063,24.406012","路樹災情","路樹傾斜","已派員處理中","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000323","2016-11-08T09:50:13.000+08:00","屏東縣","潮州鎮","屏東縣潮州鎮中山路","點","120.546839,22.550274","道路、隧道災情","土石流阻斷","屏東縣潮州鎮爆發土石流，土石流淹沒道路導致交通停擺，現場有2輛貨車、2輛機車被侵襲，造成2名路過民眾遭砸傷。","未指派","災情查報WEB","2","0","0","0","0","是","否"
"042016110000307","2016-11-08T09:50:02.000+08:00","南投縣","中寮鄉","南投縣中寮鄉永平村永平路250號","點","120.765827,23.878787","民生、基礎設施災情","電力停電","民眾通報，受到地震影響，中寮鄉永平村永平路250號發生跳電，造成電梯暫停運行，5名住戶受困於電梯中。","待處理","災情查報WEB","5","0","0","0","0","否","否"
"042016110000381","2016-11-08T09:50:01.000+08:00","彰化縣","竹塘鄉","彰化縣竹塘鄉竹塘村","點","120.425182,23.862773","民生、基礎設施災情","電線（桿）毀損","竹塘鄉竹塘村因主要變壓器跳脫造成32戶停電","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000300","2016-11-08T09:49:35.000+08:00","基隆市","暖暖區","基隆市暖暖區東勢街1號","點","121.738069,25.098647","廣告招牌災情","廣告招牌欲墜","招牌掉落","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000311","2016-11-08T09:48:43.000+08:00","苗栗縣","通霄鎮","苗栗縣通霄鎮五南里","點","120.663897,24.470306","水利設施災害","抽水站受災","抽水機故障造成地下道淹水與地面齊高","未指派","災情查報WEB","1","0","0","0","0","否","是"
"042016110000305","2016-11-08T09:48:35.000+08:00","臺南市","官田區","臺南市官田區二鎮里","點","120.32602608203888,23.217812504716836","民生、基礎設施災情","電力停電","民眾通報，受到地震影響，臺南市官田區二鎮里大大路100000號發生跳電，造成電梯暫停運行，5名住戶受困於電梯中。","未指派","災情查報WEB","5","0","0","0","0","是","否"
"042016110000299","2016-11-08T09:47:48.000+08:00","彰化縣","秀水鄉","彰化縣秀水鄉安東村30鄰中山路290之1號","點","120.50285071134567,24.03539942810848","建物毀損","建物輕微受損","00縣00鄉00國小一樓教室天花板鋼架掉落損壞。","待處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000294","2016-11-08T09:47:05.000+08:00","屏東縣","枋山鄉","屏東縣枋山鄉","點","120.66148887569,22.2493286666466","道路、隧道災情","土石流阻斷","屏東縣枋山鄉爆發土石流，土石流淹沒道路導致交通停擺，現場有2輛貨車、2輛機車被侵襲，造成2名路過民眾遭砸傷。","未指派","災情查報WEB","2","0","0","0","0","是","否"
"042016110000288","2016-11-08T09:46:57.000+08:00","基隆市","安樂區","基隆市安樂區內寮里","點","121.696447,25.153569","民生、基礎設施災情","電力停電","基隆市安樂區寮里因主要變壓器跳落,造成32戶停電","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000286","2016-11-08T09:46:21.000+08:00","彰化縣","秀水鄉","彰化縣秀水鄉","點","120.506821441646,24.0342083721496","民生、基礎設施災情","電力停電","彰化縣秀水鄉安東村因主要變壓器跳脫，造成32戶停電。","待處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000295","2016-11-08T09:46:17.000+08:00","苗栗縣","竹南鎮","苗栗縣竹南鎮公所","點","120.879307874206,24.6942159552443","建物毀損","建物輕微受損","民眾通報竹南鎮正南里中正路230號大樓在地震後，牆面出現龜裂、外牆大面積磁磚掉落。","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000292","2016-11-08T09:46:06.000+08:00","臺南市","新營區","臺南市新營區大宏里","點","120.31674671171459,23.306378579366232","建物毀損","建物輕微受損","臺南市新營區新營國小一樓教室天花板鋼架掉落損壞。","待處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000285","2016-11-08T09:46:00.000+08:00","臺南市","鹽水區","臺南市鹽水區田寮里","點","120.22931098937988,23.279275060057103","土石災情","土石崩落","南67縣道(32K)現場土石崩塌，到路遭阻斷，無法通行。","待處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000296","2016-11-08T09:45:53.000+08:00","臺東縣","成功鎮","臺東縣成功鎮三仙里基翬路16號","點","121.393551,23.120622","建物毀損","建物輕微受損","台東縣成功鎮三仙國小一樓教室天花板鋼架掉落損壞","已處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000289","2016-11-08T09:45:49.000+08:00","宜蘭縣","五結鄉","宜蘭縣五結鄉四結村","點","121.77263259887695,24.691849838629597","建物毀損","建物輕微受損","宜蘭縣五結鄉中興國小一樓教室天花板鋼架掉落損壞","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000287","2016-11-08T09:45:44.000+08:00","彰化縣","二林鎮","彰化縣二林鎮大成路","點","120.373248,23.901089","民生、基礎設施災情","電力停電","民眾通報，受到地震影響，彰化縣二林鎮大成路發生跳電，造成電梯暫停運行，5名住戶受困於電梯中。","未指派","災情查報WEB","5","0","0","0","0","否","否"
"042016110000290","2016-11-08T09:45:06.000+08:00","南投縣","竹山鎮","南投縣竹山鎮集山路三段","點","120.706673,23.766942","路樹災情","路樹倒塌","邊坡大型路樹倒塌阻礙交通","待處理","災情查報WEB","0","0","0","0","0","否","是"
"042016110000281","2016-11-08T09:44:58.000+08:00","基隆市","安樂區","基隆市安樂區基金一路206號","點","121.710173,25.141698","建物毀損","建物輕微受損","民眾通報,基隆市安樂區基金一路206號大樓在地震後,牆面出現龜裂,外牆大面積磁磚掉落","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000280","2016-11-08T09:44:42.000+08:00","嘉義縣","大林鎮","嘉義縣大林鎮新興街與信義街口","點","120.458947,23.602949","民生、基礎設施災情","電力停電","嘉義縣大林鎮平林里因主要變壓器跳脫造成32戶停電","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000302","2016-11-08T09:44:34.000+08:00","臺南市","後壁區","臺南市後壁區","點","120.345232488339,23.3593325400596","民生、基礎設施災情","電力停電","新嘉里因主要變壓器跳脫，造成32戶停電。","已處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000301","2016-11-08T09:44:32.000+08:00","彰化縣","竹塘鄉","彰化縣竹塘鄉竹塘村竹林路一段300號","點","120.428202,23.860361","建物毀損","建物輕微受損","民眾通報,竹塘市中心大樓在地震後,牆面出現龜裂;外牆大磁磚掉落","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000298","2016-11-08T09:44:22.000+08:00","彰化縣","秀水鄉","彰化縣秀水鄉馬興村","點","120.49756944179535,24.061923898352493","建物毀損","圍牆（籬）倒塌","彰化縣秀水鄉馬興國小一樓教室天花板鋼架掉落損壞","待處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000277","2016-11-08T09:43:58.000+08:00","彰化縣","二林鎮","彰化縣二林鎮斗苑路","點","120.371958,23.899526","土石災情","土石崩落","彰化縣斗苑路現場土石崩塌，道路遭阻斷，無法通行。","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000283","2016-11-08T09:43:52.000+08:00","苗栗縣","大湖鄉","苗栗縣大湖鄉富興村","點","120.867926,24.43832","建物毀損","建物輕微受損","民眾通報，○○市○○區○○街○○號大樓在地震後，牆面出現龜裂、外牆大面積磁磚掉落。","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000276","2016-11-08T09:43:49.000+08:00","基隆市","安樂區","基隆市安樂區","點","121.707011085418,25.1441610366763","建物毀損","建物輕微受損","基隆市安樂區建德國小一樓教室天花板鋼架掉落損壞","未指派","災情查報WEB","0","0","0","0","0","否","否"
"072016110000020","2016-11-08T09:43:16.000+08:00","苗栗縣","苗栗市","苗栗縣苗栗市福星國小","點","120.8035836821734,24.560763114375916","建物毀損","其他","2016/11/08 09:43:16 - 苗栗縣苗栗市福星國小一樓教室天花板鋼架掉落損壞。
====================
2016/11/08 09:39:08 - 縣道32K處現場土石崩塌，道路遭阻斷，無法通行。
","已處理","119消防署派遣系統","0","0","0","0","0","否","否"
"042016110000272","2016-11-08T09:42:15.000+08:00","宜蘭縣","宜蘭市","宜蘭縣宜蘭市民生街48號","點","121.752696,24.755657","民生、基礎設施災情","電力停電","民眾通報，受到地震影響，宜蘭縣宜蘭市民生街48號發生跳電，造成電梯暫停運行，5名住戶受困於電梯中。","已處理","災情查報WEB","5","0","0","0","0","否","否"
"042016110000275","2016-11-08T09:42:06.000+08:00","彰化縣","員林市","彰化縣員林市莒光路213號","點","120.56655,23.955939","民生、基礎設施災情","電力停電","上址地區因主要變壓器跳脫,造成32戶停電","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000271","2016-11-08T09:41:54.000+08:00","基隆市","安樂區","基隆市安樂區安樂路二段164號2樓","點","121.723207,25.121034","民生、基礎設施災情","電力停電","民眾通報,受到地震影響,基隆市安樂區安樂路二段164號2樓生跳電,造成電梯暫停運行,5名住戶受困於電梯中","未指派","災情查報WEB","5","0","0","0","0","否","否"
"042016110000270","2016-11-08T09:40:48.000+08:00","基隆市","中山區","基隆市中山區","點","121.733228416985,25.147973541674","路樹災情","路樹傾斜","樹傾倒馬路影響交通","待處理","災情查報WEB","0","0","0","0","0","否","是"
"042016110000263","2016-11-08T09:40:41.000+08:00","基隆市","中正區","基隆市中正區信二路299號2樓","點","121.746215,25.130857","其他災情","人員落水","縣市政府填報","待處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000274","2016-11-08T09:40:30.000+08:00","嘉義縣","大林鎮","嘉義縣大林鎮光明街新興街口","點","120.458838,23.598926","土石災情","土石崩落","嘉義縣道上32公里處現場土石崩塌道路遭阻斷無法通行","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000269","2016-11-08T09:40:11.000+08:00","彰化縣","福興鄉","彰化縣福興鄉同安村1鄰員鹿路65號","點","120.4425573348999,24.026945423851735","建物毀損","建物輕微受損","彰化縣福興鄉日新國小一樓教室天花板鋼架掉落損壞。","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000267","2016-11-08T09:40:01.000+08:00","宜蘭縣","五結鄉","宜蘭縣五結鄉鎮安村鎮安路73號","點","121.767451,24.706932","建物毀損","建物輕微受損","民眾通報，宜蘭縣五結鄉鎮安村鎮安路73號大樓在地震後，牆面出現龜裂，外牆大面積磁磚掉落","未指派","災情查報WEB","5","0","0","0","0","是","否"
"042016110000278","2016-11-08T09:40:00.000+08:00","臺南市","後壁區","臺南市後壁區新嘉里","點","120.31757497774379,23.372919579161234","建物毀損","建物輕微受損","民眾通報，台南市後壁區新嘉里100號大樓在地震後，牆面出現龜裂、外牆大面積磁磚掉落。","已處理","災情查報WEB","0","0","0","0","0","否","否"
"112016110000018","2016-11-08T09:40:00.000+08:00","新北市","三峽區","三峽區五寮尖13.8K處有坍方","點","121.35967,24.85928","其他災情","其他","新北市三峽區(32K)現場土石坍塌,道路阻斷,無法通行","處理中","自建系統","0","0","0","0","0","是","否"
"042016110000265","2016-11-08T09:39:59.000+08:00","基隆市","安樂區","基隆市安樂區湖海路二段32公里道路中斷","點","121.707366,25.164388","土石災情","土石崩落","湖海路二段32公里現場土石崩塌,道路遭阻斷,無法通行","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000273","2016-11-08T09:39:50.000+08:00","屏東縣","琉球鄉","屏東縣琉球鄉杉福村10鄰復興路2之16號","點","120.36413900000002,22.339838","其他災情","漁港設施損壞","民眾通報杉福村杉福漁港因颱風過境，漁港附近發生長浪並挾帶石塊造成公共設施損壞","已處理","災情查報WEB","0","0","0","0","0","否","否"
"042016110000260","2016-11-08T09:39:45.000+08:00","基隆市","中山區","基隆市中山區中和里中和路54號","點","121.721286,25.145654","路樹災情","路樹傾斜","路樹倒塌影響車輛通行。","未指派","災情查報WEB","0","0","0","0","0","否","是"
"042016110000258","2016-11-08T09:39:40.000+08:00","嘉義縣","梅山鄉","嘉義縣梅山鄉大南村南勢坑","點","120.557516,23.548168","民生、基礎設施災情","電力停電","梅山鄉大南村南勢坑因主要變壓器跳脫造成32戶停電。","未指派","災情查報WEB","0","0","0","0","0","否","否"
"112016110000040","2016-11-08T09:39:00.000+08:00","新北市","深坑區","深坑區深坑里深坑國小","點","121.61457,25.00249","其他災情","其他","新北市深坑區深坑國小一樓教室天花板鋼架掉落損壞。","處理中","自建系統","0","0","0","0","0","否","否"
"042016110000262","2016-11-08T09:38:46.000+08:00","苗栗縣","後龍鎮","苗栗縣後龍鎮海埔里1鄰","點","120.775091,24.651125","廣告招牌災情","廣告招牌掉落","民眾通報海埔里1鄰1號民宅前廣告看板掉落，造成一輛機車毀損。","未指派","災情查報WEB","0","0","0","0","0","否","否"
"042016110000261","2016-11-08T09:38:41.000+08:00","屏東縣","春日鄉","屏東縣春日鄉春日村12鄰春日路306號","點","120.6264066696167,22.368967653384598","道路、隧道災情","土石流阻斷","春日鄉春日村爆發土石流，土石流淹沒道路導致交通停擺，現場有2輛貨車、2輛機車被侵襲，造成2名路過民眾遭砸傷。","未指派","災情查報WEB","2","0","0","0","0","是","否"
